ForecastId,Province_State,Country_Region,Date,day_from_jan_first,Lat,Long,Country/Province,firstcase,density,medianage,urbanpop,hospibed,sexratio,lung,fertility,avgtemp,avghumidity,month,day,days_from_firstcase
6246,,Italy,4/5/2020,96,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,5,67
6247,,Italy,4/6/2020,97,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,6,68
6248,,Italy,4/7/2020,98,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,7,69
6249,,Italy,4/8/2020,99,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,8,70
6250,,Italy,4/9/2020,100,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,9,71
6251,,Italy,4/10/2020,101,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,10,72
6252,,Italy,4/11/2020,102,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,11,73
6253,,Italy,4/12/2020,103,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,12,74
6254,,Italy,4/13/2020,104,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,13,75
6255,,Italy,4/14/2020,105,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,14,76
6256,,Italy,4/15/2020,106,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,15,77
6257,,Italy,4/16/2020,107,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,16,78
6258,,Italy,4/17/2020,108,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,17,79
6259,,Italy,4/18/2020,109,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,18,80
6260,,Italy,4/19/2020,110,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,19,81
6261,,Italy,4/20/2020,111,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,20,82
6262,,Italy,4/21/2020,112,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,21,83
6263,,Italy,4/22/2020,113,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,22,84
6264,,Italy,4/23/2020,114,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,23,85
6265,,Italy,4/24/2020,115,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,24,86
6266,,Italy,4/25/2020,116,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,25,87
6267,,Italy,4/26/2020,117,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,26,88
6268,,Italy,4/27/2020,118,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,27,89
6269,,Italy,4/28/2020,119,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,28,90
6270,,Italy,4/29/2020,120,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,29,91
6271,,Italy,4/30/2020,121,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,4,30,92
6272,,Italy,5/1/2020,122,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,1,93
6273,,Italy,5/2/2020,123,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,2,94
6274,,Italy,5/3/2020,124,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,3,95
6275,,Italy,5/4/2020,125,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,4,96
6276,,Italy,5/5/2020,126,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,5,97
6277,,Italy,5/6/2020,127,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,6,98
6278,,Italy,5/7/2020,128,43,12,Italy,1/29/2020,206,47,69,3.4,0.93,17,1.44,15.78333333,64.78333333,5,7,99
6279,,Jamaica,3/26/2020,86,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,26,17
6280,,Jamaica,3/27/2020,87,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,27,18
6281,,Jamaica,3/28/2020,88,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,28,19
6282,,Jamaica,3/29/2020,89,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,29,20
6283,,Jamaica,3/30/2020,90,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,30,21
6284,,Jamaica,3/31/2020,91,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,3,31,22
6285,,Jamaica,4/1/2020,92,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,1,23
6286,,Jamaica,4/2/2020,93,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,2,24
6287,,Jamaica,4/3/2020,94,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,3,25
6288,,Jamaica,4/4/2020,95,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,4,26
6289,,Jamaica,4/5/2020,96,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,5,27
6290,,Jamaica,4/6/2020,97,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,6,28
6291,,Jamaica,4/7/2020,98,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,7,29
6292,,Jamaica,4/8/2020,99,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,8,30
6293,,Jamaica,4/9/2020,100,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,9,31
6294,,Jamaica,4/10/2020,101,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,10,32
6295,,Jamaica,4/11/2020,102,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,11,33
6296,,Jamaica,4/12/2020,103,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,12,34
6297,,Jamaica,4/13/2020,104,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,13,35
6298,,Jamaica,4/14/2020,105,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,14,36
6299,,Jamaica,4/15/2020,106,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,15,37
6300,,Jamaica,4/16/2020,107,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,16,38
6301,,Jamaica,4/17/2020,108,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,17,39
6302,,Jamaica,4/18/2020,109,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,18,40
6303,,Jamaica,4/19/2020,110,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,19,41
6304,,Jamaica,4/20/2020,111,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,20,42
6305,,Jamaica,4/21/2020,112,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,21,43
6306,,Jamaica,4/22/2020,113,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,22,44
6307,,Jamaica,4/23/2020,114,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,23,45
6308,,Jamaica,4/24/2020,115,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,24,46
6309,,Jamaica,4/25/2020,116,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,25,47
6310,,Jamaica,4/26/2020,117,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,26,48
6311,,Jamaica,4/27/2020,118,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,27,49
6312,,Jamaica,4/28/2020,119,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,28,50
6313,,Jamaica,4/29/2020,120,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,29,51
6314,,Jamaica,4/30/2020,121,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,4,30,52
6315,,Jamaica,5/1/2020,122,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,1,53
6316,,Jamaica,5/2/2020,123,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,2,54
6317,,Jamaica,5/3/2020,124,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,3,55
6318,,Jamaica,5/4/2020,125,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,4,56
6319,,Jamaica,5/5/2020,126,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,5,57
6320,,Jamaica,5/6/2020,127,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,6,58
6321,,Jamaica,5/7/2020,128,18.1096,-77.2975,Jamaica,3/9/2020,273,31,55,1.7,0.98,15.74,1.96,28.48333333,74.26666667,5,7,59
6322,,Japan,3/26/2020,86,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,26,72
6323,,Japan,3/27/2020,87,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,27,73
6324,,Japan,3/28/2020,88,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,28,74
6325,,Japan,3/29/2020,89,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,29,75
6326,,Japan,3/30/2020,90,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,30,76
6327,,Japan,3/31/2020,91,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,3,31,77
6328,,Japan,4/1/2020,92,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,1,78
6329,,Japan,4/2/2020,93,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,2,79
6330,,Japan,4/3/2020,94,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,3,80
6331,,Japan,4/4/2020,95,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,4,81
6332,,Japan,4/5/2020,96,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,5,82
6333,,Japan,4/6/2020,97,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,6,83
6334,,Japan,4/7/2020,98,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,7,84
6335,,Japan,4/8/2020,99,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,8,85
6336,,Japan,4/9/2020,100,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,9,86
6337,,Japan,4/10/2020,101,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,10,87
6338,,Japan,4/11/2020,102,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,11,88
6339,,Japan,4/12/2020,103,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,12,89
6340,,Japan,4/13/2020,104,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,13,90
6341,,Japan,4/14/2020,105,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,14,91
6342,,Japan,4/15/2020,106,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,15,92
6343,,Japan,4/16/2020,107,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,16,93
6344,,Japan,4/17/2020,108,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,17,94
6345,,Japan,4/18/2020,109,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,18,95
6346,,Japan,4/19/2020,110,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,19,96
6347,,Japan,4/20/2020,111,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,20,97
6348,,Japan,4/21/2020,112,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,21,98
6349,,Japan,4/22/2020,113,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,22,99
6350,,Japan,4/23/2020,114,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,23,100
6351,,Japan,4/24/2020,115,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,24,101
6352,,Japan,4/25/2020,116,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,25,102
6353,,Japan,4/26/2020,117,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,26,103
6354,,Japan,4/27/2020,118,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,27,104
6355,,Japan,4/28/2020,119,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,28,105
6356,,Japan,4/29/2020,120,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,29,106
6357,,Japan,4/30/2020,121,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,4,30,107
6358,,Japan,5/1/2020,122,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,1,108
6359,,Japan,5/2/2020,123,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,2,109
6360,,Japan,5/3/2020,124,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,3,110
6361,,Japan,5/4/2020,125,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,4,111
6362,,Japan,5/5/2020,126,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,5,112
6363,,Japan,5/6/2020,127,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,6,113
6364,,Japan,5/7/2020,128,36,138,Japan,1/14/2020,347,48,92,13.4,0.94,12.17,1.41,13.26666667,51,5,7,114
6365,,Jordan,3/26/2020,86,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,26,25
6366,,Jordan,3/27/2020,87,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,27,26
6367,,Jordan,3/28/2020,88,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,28,27
6368,,Jordan,3/29/2020,89,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,29,28
6369,,Jordan,3/30/2020,90,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,30,29
6370,,Jordan,3/31/2020,91,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,3,31,30
6371,,Jordan,4/1/2020,92,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,1,31
6372,,Jordan,4/2/2020,93,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,2,32
6373,,Jordan,4/3/2020,94,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,3,33
6374,,Jordan,4/4/2020,95,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,4,34
6375,,Jordan,4/5/2020,96,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,5,35
6376,,Jordan,4/6/2020,97,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,6,36
6377,,Jordan,4/7/2020,98,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,7,37
6378,,Jordan,4/8/2020,99,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,8,38
6379,,Jordan,4/9/2020,100,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,9,39
6380,,Jordan,4/10/2020,101,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,10,40
6381,,Jordan,4/11/2020,102,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,11,41
6382,,Jordan,4/12/2020,103,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,12,42
6383,,Jordan,4/13/2020,104,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,13,43
6384,,Jordan,4/14/2020,105,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,14,44
6385,,Jordan,4/15/2020,106,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,15,45
6386,,Jordan,4/16/2020,107,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,16,46
6387,,Jordan,4/17/2020,108,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,17,47
6388,,Jordan,4/18/2020,109,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,18,48
6389,,Jordan,4/19/2020,110,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,19,49
6390,,Jordan,4/20/2020,111,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,20,50
6391,,Jordan,4/21/2020,112,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,21,51
6392,,Jordan,4/22/2020,113,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,22,52
6393,,Jordan,4/23/2020,114,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,23,53
6394,,Jordan,4/24/2020,115,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,24,54
6395,,Jordan,4/25/2020,116,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,25,55
6396,,Jordan,4/26/2020,117,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,26,56
6397,,Jordan,4/27/2020,118,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,27,57
6398,,Jordan,4/28/2020,119,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,28,58
6399,,Jordan,4/29/2020,120,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,29,59
6400,,Jordan,4/30/2020,121,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,4,30,60
6401,,Jordan,5/1/2020,122,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,1,61
6402,,Jordan,5/2/2020,123,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,2,62
6403,,Jordan,5/3/2020,124,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,3,63
6404,,Jordan,5/4/2020,125,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,4,64
6405,,Jordan,5/5/2020,126,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,5,65
6406,,Jordan,5/6/2020,127,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,6,66
6407,,Jordan,5/7/2020,128,31.24,36.51,Jordan,3/1/2020,115,24,91,1.4,1.02,14.54,3.19,13.58333333,70.25,5,7,67
6408,,Kazakhstan,3/26/2020,86,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,26,14
6409,,Kazakhstan,3/27/2020,87,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,27,15
6410,,Kazakhstan,3/28/2020,88,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,28,16
6411,,Kazakhstan,3/29/2020,89,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,29,17
6412,,Kazakhstan,3/30/2020,90,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,30,18
6413,,Kazakhstan,3/31/2020,91,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,3,31,19
6414,,Kazakhstan,4/1/2020,92,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,1,20
6415,,Kazakhstan,4/2/2020,93,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,2,21
6416,,Kazakhstan,4/3/2020,94,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,3,22
6417,,Kazakhstan,4/4/2020,95,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,4,23
6418,,Kazakhstan,4/5/2020,96,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,5,24
6419,,Kazakhstan,4/6/2020,97,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,6,25
6420,,Kazakhstan,4/7/2020,98,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,7,26
6421,,Kazakhstan,4/8/2020,99,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,8,27
6422,,Kazakhstan,4/9/2020,100,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,9,28
6423,,Kazakhstan,4/10/2020,101,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,10,29
6424,,Kazakhstan,4/11/2020,102,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,11,30
6425,,Kazakhstan,4/12/2020,103,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,12,31
6426,,Kazakhstan,4/13/2020,104,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,13,32
6427,,Kazakhstan,4/14/2020,105,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,14,33
6428,,Kazakhstan,4/15/2020,106,48.0196,66.9237,Kazakhstan,3/12/2020,7,31,58,6.7,0.92,114.28,2.25,-4.816666667,89.13333333,4,15,34
